Time,WatLvl
2015-07-17,30.437003333333333
2015-07-18,30.439535381944445
2015-07-19,30.434385590277778
2015-07-20,30.46286517361111
2015-07-21,30.4536778125
2015-07-22,30.446814409722222
2015-07-23,30.440446666666666
2015-07-24,30.43348097222222
2015-07-25,30.478006631944446
2015-07-26,30.5712346875
2015-07-27,30.531896145833333
2015-07-28,30.515475972222223
2015-07-29,30.503443402777776
2015-07-30,30.485270625
2015-07-31,30.477146252394636
2015-08-01,30.478832743055555
2015-08-02,30.469903993055556
2015-08-03,30.469157118055556
2015-08-04,30.465770972222224
2015-08-05,30.47262878472222
2015-08-06,30.46755503472222
2015-08-07,30.460701493055556
2015-08-08,30.456707326388887
2015-08-09,30.453675659722222
2015-08-10,30.452762430555556
2015-08-11,30.44696013888889
2015-08-12,30.441891805555557
2015-08-13,30.439367847222222
2015-08-14,30.44766513888889
2015-08-15,30.447507013888888
2015-08-16,30.44994951388889
2015-08-17,30.458092847222222
2015-08-18,30.454187118055554
2015-08-19,30.439992430555556
2015-08-20,30.43434597222222
2015-08-21,30.432651701388888
2015-08-22,30.434089930555555
2015-08-23,30.434560347222224
2015-08-24,30.434622222222224
2015-08-25,30.43746951388889
2015-08-26,30.451638368055555
2015-08-27,30.482925555555557
2015-08-28,30.501603993055557
2015-08-29,30.48444701388889
2015-08-30,30.47566159722222
2015-08-31,30.47247888888889
2015-09-01,30.502166805555557
2015-09-02,30.51471107638889
2015-09-03,30.529863680555554
2015-09-04,30.553312118055555
2015-09-05,30.63523940972222
2015-09-06,30.644063680555554
2015-09-07,30.597006597222222
2015-09-08,30.57366409722222
2015-09-09,30.55857045138889
2015-09-10,30.545446805555557
2015-09-11,30.544055347222223
2015-09-12,30.54744763888889
2015-09-13,30.54838722222222
2015-09-14,30.557492743055555
2015-09-15,30.64465857638889
2015-09-16,30.671774513888888
2015-09-17,30.67971815972222
2015-09-18,30.66869690972222
2015-09-19,30.658067118055556
2015-09-20,30.630883680555556
2015-09-21,30.618567430555554
2015-09-22,30.64864815972222
2015-09-23,30.64342670138889
2015-09-24,30.65836482638889
2015-09-25,30.686760243055556
2015-09-26,30.66324232638889
2015-09-27,30.63542576388889
2015-09-28,30.620793576388888
2015-09-29,30.60818847222222
2015-09-30,30.59585701388889
2015-10-01,30.58785951388889
2015-10-02,30.57924034722222
2015-10-03,30.58099888888889
2015-10-04,30.573892118055557
2015-10-05,30.57237065972222
2015-10-06,30.581258055555555
2015-10-07,30.577800347222222
2015-10-08,30.597889722222224
2015-10-09,30.60027482638889
2015-10-10,30.60198107638889
2015-10-11,30.588952847222224
2015-10-12,30.575828472222224
2015-10-13,30.566048263888888
2015-10-14,30.56236847222222
2015-10-15,30.559450451388887
2015-10-16,30.551375243055556
2015-10-17,30.543196076388888
2015-10-18,30.539327743055555
2015-10-19,30.535705659722222
2015-10-20,30.529268263888888
2015-10-21,30.52984920138889
2015-10-22,30.529567222222223
2015-10-23,30.527353472222224
2015-10-24,30.529747222222223
2015-10-25,30.525930034722222
2015-10-26,30.525253993055557
2015-10-27,30.52791982638889
2015-10-28,30.530411909722222
2015-10-29,30.518794618055555
2015-10-30,30.516060243055556
2015-10-31,30.512743159722223
2015-11-01,30.498552118055557
2015-11-02,30.49888013888889
2015-11-03,30.503586909722223
2015-11-04,30.50509597222222
2015-11-05,30.499944305555555
2015-11-06,30.500232118055557
2015-11-07,30.520886597222223
2015-11-08,30.598417534722223
2015-11-09,30.655990868055557
2015-11-10,30.679158055555554
2015-11-11,30.656672222222223
2015-11-12,30.678428680555555
2015-11-13,30.675572430555555
2015-11-14,30.730267743055556
2015-11-15,30.76070659722222
2015-11-16,30.752449201388888
2015-11-17,30.77600763888889
2015-11-18,30.803659826388888
2015-11-19,30.837982743055555
2015-11-20,30.894620555555555
2015-11-21,30.885633680555557
2015-11-22,30.802861284722223
2015-11-23,30.753985868055555
2015-11-24,30.75172440972222
2015-11-25,30.81890503472222
2015-11-26,30.82077472222222
2015-11-27,30.779757430555556
2015-11-28,30.84089388888889
2015-11-29,30.90945909722222
2015-11-30,30.982141597222224
2015-12-01,30.909620659722222
2015-12-02,30.84298659722222
2015-12-03,30.815410555555555
2015-12-04,30.80864638888889
2015-12-05,30.82259878472222
2015-12-06,31.08760847222222
2015-12-07,31.16249315972222
2015-12-08,31.008894201388888
2015-12-09,30.93331513888889
2015-12-10,30.89789170138889
2015-12-11,30.94721722222222
2015-12-12,30.952187743055557
2015-12-13,30.899141284722223
2015-12-14,30.86496763888889
2015-12-15,30.87423690972222
2015-12-16,30.85100597222222
2015-12-17,30.826207430555556
2015-12-18,30.813664826388887
2015-12-19,30.798243576388888
2015-12-20,30.787758472222222
2015-12-21,30.77302347222222
2015-12-22,30.830971597222224
2015-12-23,30.90876388888889
2015-12-24,30.888427118055557
2015-12-25,30.83573263888889
2015-12-26,30.84149128472222
2015-12-27,30.963199097222223
2015-12-28,30.996363576388887
2015-12-29,30.913204305555556
2015-12-30,30.86693857638889
2015-12-31,30.838106493055555
2016-01-01,30.822408159722222
2016-01-02,30.81448503472222
2016-01-03,30.794154930555557
2016-01-04,30.772824409722222
2016-01-05,30.752370555555554
2016-01-06,30.73402920138889
2016-01-07,30.72633003472222
2016-01-08,30.71342388888889
2016-01-09,30.709896493055556
2016-01-10,30.74307107638889
2016-01-11,30.77750576388889
2016-01-12,30.758542430555554
2016-01-13,30.753279305555555
2016-01-14,30.751295243055555
2016-01-15,30.727980972222223
2016-01-16,30.708097118055555
2016-01-17,30.696351180555556
2016-01-18,30.681389305555555
2016-01-19,30.672648055555555
2016-01-20,30.659958576388888
2016-01-21,30.645617430555557
2016-01-22,30.634420555555554
2016-01-23,30.628037743055554
2016-01-24,30.632652118055557
2016-01-25,30.832841180555555
2016-01-26,30.903339513888888
2016-01-27,30.862198368055555
2016-01-28,30.85123284722222
2016-01-29,30.80364045138889
2016-01-30,30.779328472222222
2016-01-31,30.763024930555556
2016-02-01,30.754616493055554
2016-02-02,30.77049107638889
2016-02-03,30.746738368055556
2016-02-04,30.735401180555556
2016-02-05,30.716582743055557
2016-02-06,30.714546597222224
2016-02-07,30.710750972222222
2016-02-08,30.75453670138889
2016-02-09,30.835432222222224
2016-02-10,30.79899826388889
2016-02-11,30.764780659722224
2016-02-12,30.737138368055554
2016-02-13,30.71428138888889
2016-02-14,30.691959097222224
2016-02-15,30.672489305555555
2016-02-16,30.657302118055554
2016-02-17,30.644116805555555
2016-02-18,30.633217743055557
2016-02-19,30.62913326388889
2016-02-20,30.663979618055556
2016-02-21,30.72875440972222
2016-02-22,30.791120347222222
2016-02-23,30.75734670138889
2016-02-24,30.712922326388888
2016-02-25,30.687296284722223
2016-02-26,30.669475243055555
2016-02-27,30.652822534722223
2016-02-28,30.640385659722224
2016-02-29,30.627848472222222
2016-03-01,30.619205347222223
2016-03-02,30.630252743055557
2016-03-03,30.651118472222223
2016-03-04,30.636015347222223
2016-03-05,30.627191493055555
2016-03-06,30.631557222222224
2016-03-07,30.620482118055556
2016-03-08,30.613112743055556
2016-03-09,30.605378472222224
2016-03-10,30.595751597222222
2016-03-11,30.586481909722224
2016-03-12,30.579115138888888
2016-03-13,30.57356659722222
2016-03-14,30.569224305555554
2016-03-15,30.5691556498538
2016-03-16,30.56562909722222
2016-03-17,30.559748159722222
2016-03-18,30.557999513888888
2016-03-19,30.55433888888889
2016-03-20,30.55099878472222
2016-03-21,30.548356909722223
2016-03-22,30.546835138888888
2016-03-23,30.54069565972222
2016-03-24,30.53699951388889
2016-03-25,30.541867951388888
2016-03-26,30.541143472222224
2016-03-27,30.545407534722223
2016-03-28,30.55880201388889
2016-03-29,30.551340243055556
2016-03-30,30.542270972222223
2016-03-31,30.543964305555555
2016-04-01,30.535374930555555
2016-04-02,30.52899982638889
2016-04-03,30.52074097222222
2016-04-04,30.522008680555555
2016-04-05,30.535353993055555
2016-04-06,30.582919722222222
2016-04-07,30.613448368055554
2016-04-08,30.670575347222222
2016-04-09,30.630200555555557
2016-04-10,30.600389930555554
2016-04-11,30.578003576388888
2016-04-12,30.561854930555555
2016-04-13,30.56090784722222
2016-04-14,30.552053368055557
2016-04-15,30.546041493055554
2016-04-16,30.540235451388888
2016-04-17,30.591707743055554
2016-04-18,30.58713763888889
2016-04-19,30.561230555555557
2016-04-20,30.542049722222224
2016-04-21,30.53001045138889
2016-04-22,30.521538680555555
2016-04-23,30.511715243055555
2016-04-24,30.50705451388889
2016-04-25,30.502797118055554
2016-04-26,30.517743576388888
2016-04-27,30.530024409722223
2016-04-28,30.519787118055557
2016-04-29,30.52898576388889
2016-04-30,30.552343993055555
2016-05-01,30.542773055555557
2016-05-02,30.52506170138889
2016-05-03,30.514810347222223
2016-05-04,30.502989618055555
2016-05-05,30.494922638888887
2016-05-06,30.49004659722222
2016-05-07,30.48536503472222
2016-05-08,30.47887607638889
2016-05-09,30.471577534722222
2016-05-10,30.469691597222223
2016-05-11,30.46635232638889
2016-05-12,30.462942118055555
2016-05-13,30.458283055555555
2016-05-14,30.459572013888888
2016-05-15,30.45963972222222
2016-05-16,30.45256138888889
2016-05-17,30.449675034722222
2016-05-18,30.446613159722222
2016-05-19,30.441856180555554
2016-05-20,30.440729930555555
2016-05-21,30.439985034722223
2016-05-22,30.44190170138889
2016-05-23,30.43822638888889
2016-05-24,30.43321638888889
2016-05-25,30.431958993055556
2016-05-26,30.429378368055556
2016-05-27,30.422655555555554
2016-05-28,30.41941857638889
2016-05-29,30.41515295138889
2016-05-30,30.421746493055554
2016-05-31,30.421998368055554
2016-06-01,30.41364763888889
2016-06-02,30.40944701388889
2016-06-03,30.403103993055556
2016-06-04,30.39969388888889
2016-06-05,30.395538680555557
2016-06-06,30.391456180555554
2016-06-07,30.387241805555554
2016-06-08,30.383300451388887
2016-06-09,30.37830784722222
2016-06-10,30.374558055555557
2016-06-11,30.370076805555556
2016-06-12,30.367279409722222
2016-06-13,30.36334357638889
2016-06-14,30.362488993055557
2016-06-15,30.370621180555556
2016-06-16,30.375399722222223
2016-06-17,30.365815243055554
2016-06-18,30.365375659722222
2016-06-19,30.361523368055554
2016-06-20,30.369386909722223
2016-06-21,30.426474097222222
2016-06-22,30.401522430555556
2016-06-23,30.383972534722222
2016-06-24,30.381511284722222
2016-06-25,30.373413055555556
2016-06-26,30.39530232638889
2016-06-27,30.39344670138889
2016-06-28,30.381094097222224
2016-06-29,30.371835555555556
2016-06-30,30.377848993055554
2016-07-01,30.37512138888889
2016-07-02,30.37813670138889
2016-07-03,30.397934826388887
2016-07-04,30.42086076388889
2016-07-05,30.415283576388887
2016-07-06,30.471463472222222
2016-07-07,30.449621180555557
2016-07-08,30.432566805555556
2016-07-09,30.44594045138889
2016-07-10,30.446179097222224
2016-07-11,30.511082430555554
2016-07-12,30.512620138888888
2016-07-13,30.495368576388888
2016-07-14,30.474134097222223
2016-07-15,30.462216180555554
2016-07-16,30.458610034722224
2016-07-17,30.466707118055556
2016-07-18,30.453274409722223
2016-07-19,30.442545034722222
2016-07-20,30.432683368055557
2016-07-21,30.425701493055556
2016-07-22,30.41597607638889
2016-07-23,30.417640034722222
2016-07-24,30.434045555555556
2016-07-25,30.419451493055554
2016-07-26,30.412292847222222
2016-07-27,30.405886493055554
2016-07-28,30.40425045138889
2016-07-29,30.39736190972222
2016-07-30,30.41053263888889
2016-07-31,30.402698055555557
2016-08-01,30.39736295138889
2016-08-02,30.39615951388889
2016-08-03,30.414313159722223
2016-08-04,30.498992534722223
2016-08-05,30.48268701388889
2016-08-06,30.456346284722223
2016-08-07,30.438426284722222
2016-08-08,30.431882430555557
2016-08-09,30.42375107638889
2016-08-10,30.418071597222223
2016-08-11,30.41545170138889
2016-08-12,30.41060670138889
2016-08-13,30.413354722222223
2016-08-14,30.41801795138889
2016-08-15,30.415963055555554
2016-08-16,30.409486909722222
2016-08-17,30.403853472222224
2016-08-18,30.399303159722223
2016-08-19,30.395988993055557
2016-08-20,30.392442118055556
2016-08-21,30.396472430555555
2016-08-22,30.408798368055557
2016-08-23,30.41235013888889
2016-08-24,30.409443159722223
2016-08-25,30.401807847222223
2016-08-26,30.395721909722223
2016-08-27,30.38979201388889
2016-08-28,30.398374722222222
2016-08-29,30.43990107638889
2016-08-30,30.428032326388887
2016-08-31,30.415631180555554
2016-09-01,30.404593784722223
2016-09-02,30.39851315972222
2016-09-03,30.40721909722222
2016-09-04,30.427482847222223
2016-09-05,30.43430534722222
2016-09-06,30.419939097222223
2016-09-07,30.41469357638889
2016-09-08,30.409000555555554
2016-09-09,30.401631597222224
2016-09-10,30.39514045138889
2016-09-11,30.392467743055555
2016-09-12,30.388464513888888
2016-09-13,30.38571388888889
2016-09-14,30.382835555555555
2016-09-15,30.380968680555554
2016-09-16,30.379335659722223
2016-09-17,30.37792909722222
2016-09-18,30.37463263888889
2016-09-19,30.36978722222222
2016-09-20,30.372844097222224
2016-09-21,30.36962409722222
2016-09-22,30.370871493055557
2016-09-23,30.374997534722223
2016-09-24,30.373424618055555
2016-09-25,30.372792743055555
2016-09-26,30.369588368055556
2016-09-27,30.368381284722222
2016-09-28,30.373483368055556
2016-09-29,30.38233107638889
2016-09-30,30.39770940972222
2016-10-01,30.437988159722224
2016-10-02,30.458202118055556
2016-10-03,30.481904618055555
2016-10-04,30.463994409722222
2016-10-05,30.442277118055557
2016-10-06,30.427737222222223
2016-10-07,30.41427701388889
2016-10-08,30.405887534722222
2016-10-09,30.40191409722222
2016-10-10,30.39907315972222
2016-10-11,30.399545868055554
2016-10-12,30.39738263888889
2016-10-13,30.394319409722222
2016-10-14,30.391409305555555
2016-10-15,30.389095555555556
2016-10-16,30.390174618055557
2016-10-17,30.391206597222222
2016-10-18,30.399916909722222
2016-10-19,30.39999545138889
2016-10-20,30.402736805555556
2016-10-21,30.402010659722222
2016-10-22,30.399353680555556
2016-10-23,30.399377222222224
2016-10-24,30.39583638888889
2016-10-25,30.39155638888889
2016-10-26,30.387854930555555
2016-10-27,30.407128993055554
2016-10-28,30.415411493055554
2016-10-29,30.411268159722223
2016-10-30,30.404584826388888
2016-10-31,30.396963368055555
2016-11-01,30.396304409722223
2016-11-02,30.399335868055555
2016-11-03,30.39872013888889
2016-11-04,30.40114326388889
2016-11-05,30.427025347222223
2016-11-06,30.507518159722224
2016-11-07,30.554347951388888
2016-11-08,30.51156753472222
2016-11-09,30.47631357638889
2016-11-10,30.463468784722224
2016-11-11,30.449836180555554
2016-11-12,30.439159097222223
2016-11-13,30.430213680555557
2016-11-14,30.426314722222223
2016-11-15,30.473284618055555
2016-11-16,30.493604618055556
2016-11-17,30.500423368055557
2016-11-18,30.53536253472222
2016-11-19,30.563983888888888
2016-11-20,30.61668348611111
